"selection1_name","selection1_url","selection1_price"
"Rare Teletubbies 1996 LaLa Red Plush Stuffed Telly Tubby Playskool I Hasbro 7''","https://www.ebay.com/itm/Rare-Teletubbies-1996-LaLa-Red-Plush-Stuffed-Telly-Tubby-Playskool-I-Hasbro-7/283000556607?_trkparms=ispr%3D1&hash=item41e425cc3f:g:BKkAAOSwzDBbGsEm&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qV5cRGL8sn599TSisI64IlcSJNwSGzcUyzoBUsQoSBjKoxNuDpx0uJPGUrpaZkZi8MhuLpJ%2Bl48GFVvhChSY4mEAtwKqiEF1wmx76n7QwqXXyWp8MdxWbvfBkUkkPPlaZ3W5k5CF1iz0RbuptLxOdA3j6DpvlYfL5YeWWNmUmwZov9NpwmaJsA7ty9hLEs3PksL%2BFaHNguOsMcsGiWI%2B3lFx2xYR3p6ZTDkOR%2BOetBwEm09P77nwmMevhhJBvaBZwmGl85myLUhrViED9mfTxl4PcwkY6rTYEYiyRGbo877dhRy1%2FSeKz7KST2SvtNDGBtJQ06LHougq9qKund7jIhaqxRxgpIgHTWaZmHaICB50fURJvVHT%2B%2B%2BSokmp0DJfTt82aU4fWVxs%2FKWqWQxKvn%2BV8xNcP3EXe8OiXrFDspady4E6LtldBwpDq9rksiTnZAzo%2BnC090rNvoDp1CahbUvnXCN4sjM%2BVDyX9z4HTocdxLv9HVswJ23Vw5udQwTP%2FqEjZvA63QN4lnJClMHn%2FzMx1N2E%2FprFPSy4qF4DOxYpqv%2FQ%2FImLFxOjCp2Bvt9MVMT5agzBjs5tRfcqhg9e0dWZxgK2qDHJahJgMtjUwOyMY1lEKUvt4Z%2BRhGODvWvjB6wP6jHkfALc2dlkx8FYTAIPyBjQOlt5EiXRUxtWfugAo1QdOcfYaBg%2BPkcIUR7woJcg9%2BEOivggw1FyKRTiRvWMXlN5kpbtLisidQs5m5oqQ%3D%3D&checksum=283000556607a16a17fe20254e16a100be003fed8840&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qV5cRGL8sn599TSisI64IlcSJNwSGzcUyzoBUsQoSBjKoxNuDpx0uJPGUrpaZkZi8MhuLpJ%2Bl48GFVvhChSY4mEAtwKqiEF1wmx76n7QwqXXyWp8MdxWbvfBkUkkPPlaZ3W5k5CF1iz0RbuptLxOdA3j6DpvlYfL5YeWWNmUmwZov9NpwmaJsA7ty9hLEs3PksL%2BFaHNguOsMcsGiWI%2B3lFx2xYR3p6ZTDkOR%2BOetBwEm09P77nwmMevhhJBvaBZwmGl85myLUhrViED9mfTxl4PcwkY6rTYEYiyRGbo877dhRy1%2FSeKz7KST2SvtNDGBtJQ06LHougq9qKund7jIhaqxRxgpIgHTWaZmHaICB50fURJvVHT%2B%2B%2BSokmp0DJfTt82aU4fWVxs%2FKWqWQxKvn%2BV8xNcP3EXe8OiXrFDspady4E6LtldBwpDq9rksiTnZAzo%2BnC090rNvoDp1CahbUvnXCN4sjM%2BVDyX9z4HTocdxLv9HVswJ23Vw5udQwTP%2FqEjZvA63QN4lnJClMHn%2FzMx1N2E%2FprFPSy4qF4DOxYpqv%2FQ%2FImLFxOjCp2Bvt9MVMT5agzBjs5tRfcqhg9e0dWZxgK2qDHJahJgMtjUwOyMY1lEKUvt4Z%2BRhGODvWvjB6wP6jHkfALc2dlkx8FYTAIPyBjQOlt5EiXRUxtWfugAo1QdOcfYaBg%2BPkcIUR7woJcg9%2BEOivggw1FyKRTiRvWMXlN5kpbtLisidQs5m5oqQ%3D%3D&checksum=283000556607a16a17fe20254e16a100be003fed8840","$16.99"
"Microsoft Actimates TV Pack for Teletubbies, Barney, Arthur, DW Characters","https://www.ebay.com/itm/Microsoft-Actimates-TV-Pack-for-Teletubbies-Barney-Arthur-DW-Characters/264288470814?epid=1501324711&_trkparms=ispr%3D1&hash=item3d88d2071e:g:T~8AAOSwSWRcuC5P&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qX%2BDGHY06%2BsycL0n%2FNq43AiSARLHBng0cqnP%2F3yfDLmSoPLZMDUkoDqiM9k3NzKaic2FEqlneg9ygRQ6k7RQfYnkSh6qTrBhpD3N1eUYHPSAp%2Fp8LQqAfTSyqwTPvqO4OZ41v0DLzd1N%2Fy06IqoUbzkMZCHFv3h146M8vLZDuTtEmOz6t2%2BeqEvkUKBbpMCCoyMg%2BPlJKMxsyVPJaC3hNPcZkPXrx%2FWiE%2FaIMA%2B%2FD5evTLm7fFIWc4slFGpZA%2BbVKfKmPvE%2Bvfz1Ed8%2BKE96TcfKFxu62z3%2BefJOmr3k%2F3JMsliY7%2BtD2OzntoHELpqV1z22xTEfCiSSX77XN683iF0sOsWhFCPQrve0zbBK5MMOuVYZiAsyKhnskrKTlWMULvAzOZvLBjigxJdWa1lSps%2FndSGYJLmCpzeuW4l9ImieZP9Bd2Ew7PHLG4IpfWk2jStKTafx6M09sw%2BWmPd72YhtOci7Lx%2B9JaWQUZI5mCE10svR1GE4NVHJ7tsQ05I9Ltiuc5BUGkd7sUveYUiyhddltzQDcW7A225ghtnDa7IruzUDL6xc0Es%2B2yH9BhTTkrMcTcEjsp4peH9K6ePmsqNZ3o63MtTvDMF2IeZ5me0NpYLTjvkTakuCaDY%2FF26Sn3hoInHSMCwkeuTGFO3CrdtUoeZWtetyVF8u3u0nlwVTL%2BrfFbjERFk2FHik6Cy2nu42SYYVHm30%2B4WReVPVtBdC%2Fc4QabDO1JZ5rs90qWEdg%3D%3D&checksum=264288470814a16a17fe20254e16a100be003fed8840&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qX%2BDGHY06%2BsycL0n%2FNq43AiSARLHBng0cqnP%2F3yfDLmSoPLZMDUkoDqiM9k3NzKaic2FEqlneg9ygRQ6k7RQfYnkSh6qTrBhpD3N1eUYHPSAp%2Fp8LQqAfTSyqwTPvqO4OZ41v0DLzd1N%2Fy06IqoUbzkMZCHFv3h146M8vLZDuTtEmOz6t2%2BeqEvkUKBbpMCCoyMg%2BPlJKMxsyVPJaC3hNPcZkPXrx%2FWiE%2FaIMA%2B%2FD5evTLm7fFIWc4slFGpZA%2BbVKfKmPvE%2Bvfz1Ed8%2BKE96TcfKFxu62z3%2BefJOmr3k%2F3JMsliY7%2BtD2OzntoHELpqV1z22xTEfCiSSX77XN683iF0sOsWhFCPQrve0zbBK5MMOuVYZiAsyKhnskrKTlWMULvAzOZvLBjigxJdWa1lSps%2FndSGYJLmCpzeuW4l9ImieZP9Bd2Ew7PHLG4IpfWk2jStKTafx6M09sw%2BWmPd72YhtOci7Lx%2B9JaWQUZI5mCE10svR1GE4NVHJ7tsQ05I9Ltiuc5BUGkd7sUveYUiyhddltzQDcW7A225ghtnDa7IruzUDL6xc0Es%2B2yH9BhTTkrMcTcEjsp4peH9K6ePmsqNZ3o63MtTvDMF2IeZ5me0NpYLTjvkTakuCaDY%2FF26Sn3hoInHSMCwkeuTGFO3CrdtUoeZWtetyVF8u3u0nlwVTL%2BrfFbjERFk2FHik6Cy2nu42SYYVHm30%2B4WReVPVtBdC%2Fc4QabDO1JZ5rs90qWEdg%3D%3D&checksum=264288470814a16a17fe20254e16a100be003fed8840","$39.95"
"Playskool Teletubbies 15"" Talking Plush Red Po Vintage 1998","https://www.ebay.com/itm/Playskool-Teletubbies-15-Talking-Plush-Red-Po-Vintage-1998/263871315857?hash=item3d6ff4bf91:g:fsMAAOSwr85bbkZr","$29.99"
"Teletubbies Po Red Plush Plastic Clip on 5"" Stuffed Animal","https://www.ebay.com/itm/Teletubbies-Po-Red-Plush-Plastic-Clip-on-5-Stuffed-Animal/184019937440?hash=item2ad87168a0:g:WFYAAOSwY8JcibOD","$0.99"
"Hasbro 1998 Playskool Teletubbies Plush Green Talking Dipsy Stuffed Toy","https://www.ebay.com/itm/Hasbro-1998-Playskool-Teletubbies-Plush-Green-Talking-Dipsy-Stuffed-Toy/163918206331?hash=item262a49557b:g:RFIAAOSw1LJdstWf","$17.00"
"Non-Talking Flocked Faced Teletubbies Plush Toys, 1998","https://www.ebay.com/itm/Non-Talking-Flocked-Faced-Teletubbies-Plush-Toys-1998/233373654519?hash=item3656275df7:g:9QkAAOSwishdqo7a","$25.00"
"Teletubbies Talking PO VINTAGE 13"" Plush Doll 1998 YELLOW PLAYSKOOL GREAT COND!","https://www.ebay.com/itm/Teletubbies-Talking-PO-VINTAGE-13-Plush-Doll-1998-YELLOW-PLAYSKOOL-GREAT-COND/312549897811?hash=item48c56cf653:g:FfgAAOSw9hdaF0t0","$39.89"
"Playskool Teletubbies Tummy Glow Tinky Winky 1998 Plush Doll","https://www.ebay.com/itm/Playskool-Teletubbies-Tummy-Glow-Tinky-Winky-1998-Plush-Doll/273930680750?hash=item3fc78a79ae:g:Xk0AAOSwVZtdLRd1","$17.49"
"Vintage Teletubbies Plush Toys Figures Yellow Red","https://www.ebay.com/itm/Vintage-Teletubbies-Plush-Toys-Figures-Yellow-Red/263929675842?hash=item3d736f4042:g:jxEAAOSwF2xbWMjl","$15.00"
"Playskool Teletubbies 1998 Talking Plush Full Set 4 Tinky Winky Dipsy Laa-Laa Po","https://www.ebay.com/itm/Playskool-Teletubbies-1998-Talking-Plush-Full-Set-4-Tinky-Winky-Dipsy-Laa-Laa-Po/133050053169?hash=item1efa66b231:g:D1YAAOSwN5Fc2E63","$75.00"
"1998 Teletubby TALKING PO POTTY MOUTH Playskool Recall Plush Doll 15""","https://www.ebay.com/itm/1998-Teletubby-TALKING-PO-POTTY-MOUTH-Playskool-Recall-Plush-Doll-15/293206999176?hash=item44447fc088:g:90UAAOSw~fhdaSXB","$29.99"
"Spin Master Teletubbies 7"" Red Po Plush Stuffed Toy","https://www.ebay.com/itm/Spin-Master-Teletubbies-7-Red-Po-Plush-Stuffed-Toy/184010416870?hash=item2ad7e022e6:g:ShAAAOSwJfFdtPc4","$8.95"
"Vintage 1998 Hasbro Playskool Red Teletubbies PO 12-Inch 90s Plush Stuffed Toy","https://www.ebay.com/itm/Vintage-1998-Hasbro-Playskool-Red-Teletubbies-PO-12-Inch-90s-Plush-Stuffed-Toy/293282203951?hash=item4448fb492f:g:meoAAOSwHaddp7JK","$15.00"
"Teletubbies Singing Scooter Song Po 13"" Plush - Hasbro / Playskool - 1999 Vtg","https://www.ebay.com/itm/Teletubbies-Singing-Scooter-Song-Po-13-Plush-Hasbro-Playskool-1999-Vtg/133134025775?hash=item1eff68042f:g:ZmkAAOSwXHNdR1Zf","$19.95"
"TELETUBBIES stuffed doll Laugh & Giggle Laa-Laa talking toy yellow PBS Works","https://www.ebay.com/itm/TELETUBBIES-stuffed-doll-Laugh-Giggle-Laa-Laa-talking-toy-yellow-PBS-Works/254081181340?hash=item3b286b269c:g:ZkwAAOSwj5BcQnig","$12.95"
"2 Rare NM TELETUBBIES DIPSY & LAA-LAA Larger Plush Toy Doll w/Tag 1998 Eden 12""+","https://www.ebay.com/itm/2-Rare-NM-TELETUBBIES-DIPSY-LAA-LAA-Larger-Plush-Toy-Doll-w-Tag-1998-Eden-12/163919561257?hash=item262a5e0229:g:YZwAAOSwDuldqHIe","$9.99"
"Vintage 1998 TELETUBBIES RED PO PLUSH 12” TALL","https://www.ebay.com/itm/Vintage-1998-TELETUBBIES-RED-PO-PLUSH-12-TALL/283651452727?_trkparms=ispr%3D1&hash=item420af1af37:g:hKUAAOSw5r9dr1lF&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qW3HD3YLPG3caczCPKd9UiYipRqazN0REpTGypOyHvdTgd9tK4IIFjsr02OTjcXm8HJS07fAMrSPPcqN92xlWzPPiDpJqfILkgR45Pud8Feu5mrE%2BDw1WSbVYMJzLwFXmMF3DOgxJ0v%2BqlHlBglwFRr%2BoarEZlJH6NNS3N244JrCof0vFN6o8WhnorzlsWLAOvYBuGPDCWaWiaeBqmcWrcRea64ghqgY13u4BfhqL39p%2BOkxVMAtImOA%2BoFsxPo8y35O31leG8W7g3kpyVO16J0%2FZDY%2FvjkXrEyEZjXM8B0STwoHFeiCETxAu%2FZLKLY%2FsFQyFz7tdBT3AvK9msnh%2BXrqnXluTd9LJ1lwdm4Or6g4PbbkrN4ycs1IGFm%2BQlbssdIfEsbC3w99CzSKzd4%2Bb3vNpJSUxGeqwhm27KLT7bm%2Fn8241V4%2BoC5JlrkrHHu5j4jW%2BrnspObJhIPKCskuQXDRPRQRZuZliZ3qs2ALKawGkkeyEk%2BdZA%2Fq58Hmli1FsFnSaFo%2FZ6b9Q3ru%2BObc8aS06VvxjBQ5SBIOBwCMXs1PwcUGdTWfGcn%2FIGkj2HvHPdkluFYh1esoFyDGbtTqJeQzj9uF8gZzl6zfnRZVFd8PVx5Mhn0AAgLDc5fTg%2FwYUm1wkzPk3%2FpxJzeMua9q1bR8kMaYh3MzBg03bLROHBDx%2B9KdlSFoQHw5TU%2F4uF13jfMaWBVzBm%2Bv4RHi5ApMzMIhQA5Wy3S3wns5q7H8tlQxQ%3D%3D&checksum=283651452727e60084d7ef1e482ea092daee99593d97&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qW3HD3YLPG3caczCPKd9UiYipRqazN0REpTGypOyHvdTgd9tK4IIFjsr02OTjcXm8HJS07fAMrSPPcqN92xlWzPPiDpJqfILkgR45Pud8Feu5mrE%2BDw1WSbVYMJzLwFXmMF3DOgxJ0v%2BqlHlBglwFRr%2BoarEZlJH6NNS3N244JrCof0vFN6o8WhnorzlsWLAOvYBuGPDCWaWiaeBqmcWrcRea64ghqgY13u4BfhqL39p%2BOkxVMAtImOA%2BoFsxPo8y35O31leG8W7g3kpyVO16J0%2FZDY%2FvjkXrEyEZjXM8B0STwoHFeiCETxAu%2FZLKLY%2FsFQyFz7tdBT3AvK9msnh%2BXrqnXluTd9LJ1lwdm4Or6g4PbbkrN4ycs1IGFm%2BQlbssdIfEsbC3w99CzSKzd4%2Bb3vNpJSUxGeqwhm27KLT7bm%2Fn8241V4%2BoC5JlrkrHHu5j4jW%2BrnspObJhIPKCskuQXDRPRQRZuZliZ3qs2ALKawGkkeyEk%2BdZA%2Fq58Hmli1FsFnSaFo%2FZ6b9Q3ru%2BObc8aS06VvxjBQ5SBIOBwCMXs1PwcUGdTWfGcn%2FIGkj2HvHPdkluFYh1esoFyDGbtTqJeQzj9uF8gZzl6zfnRZVFd8PVx5Mhn0AAgLDc5fTg%2FwYUm1wkzPk3%2FpxJzeMua9q1bR8kMaYh3MzBg03bLROHBDx%2B9KdlSFoQHw5TU%2F4uF13jfMaWBVzBm%2Bv4RHi5ApMzMIhQA5Wy3S3wns5q7H8tlQxQ%3D%3D&checksum=283651452727e60084d7ef1e482ea092daee99593d97","$24.90"
"1998 Activmate Laa-Laa Teletubby NIB Still works","https://www.ebay.com/itm/1998-Activmate-Laa-Laa-Teletubby-NIB-Still-works/362719377438?_trkparms=ispr%3D1&hash=item5473c2781e:g:QWcAAOSwhCBdSNug&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUHumhwJuljMWx7E9oEfVLtoXCqgrO%2BcZkDRukUTaPpi4SJM97eU7FdEgtvx%2BMM8G5%2F8OoEnctF8M4uigMGte0KWJ8eW1asLC%2FBjRcS7GmhrwHvasBki%2BtpwUqA4f6V5LCFg9BEFVo1TU22yEBy62l%2B8sZpStSY%2BqNPyDlNq22HtBuRs9XF%2B1qwU3Wtqgozs8BsAbndZgn7U0LnnZv4MLK5jIqVvesjTh2e6SuCI3E1okRIczAqhqCdd53WLi7yzDpukxupHVFYGTD%2Bsr90x0u%2FUOxJHccSKck%2FuGV%2B1gUkULyM5is3rgVuTPrlmsOgaM1G81Ug3eDyzUvAFaiejgY3can%2B6Ebb7yaHoVrW0WQ0rZSM6NArXmUF7wuOCc1CqFHLBmoKlOkgOVDGII%2BX%2FPVzquuqn2gy6eoFUCKbj7L%2BnoSgqHYOPmiIa1VHen9yi0vDRYnvxIk3MJNvAxrAhQ6MAUKJzWRzMkwcj2b%2FC6oTu8%2FFe4KjVRVqq%2BQ%2BNc4Cv18wDlZPIum0TV1u%2BKTSsTSPc3OnIR2YPmME73xNTk9qUOK6dLrljEaYI2fEojvkyhX7JT7%2Fzu8Azq20NduZss3Xy9h2jAQEjvfEE1GLTQ5cvvvqLTaZyEyMaAuaZe%2FKypjNmjYgQNuIktsq1vDud0PFOLPOhlKnash6gdhRFc6YAMorx1aIBlVDKObmv13DO%2Fat6F5n%2FW1d54XRt9tjz2twi71tSxyfQsKiRsnULupZkg%3D%3D&checksum=362719377438e60084d7ef1e482ea092daee99593d97&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUHumhwJuljMWx7E9oEfVLtoXCqgrO%2BcZkDRukUTaPpi4SJM97eU7FdEgtvx%2BMM8G5%2F8OoEnctF8M4uigMGte0KWJ8eW1asLC%2FBjRcS7GmhrwHvasBki%2BtpwUqA4f6V5LCFg9BEFVo1TU22yEBy62l%2B8sZpStSY%2BqNPyDlNq22HtBuRs9XF%2B1qwU3Wtqgozs8BsAbndZgn7U0LnnZv4MLK5jIqVvesjTh2e6SuCI3E1okRIczAqhqCdd53WLi7yzDpukxupHVFYGTD%2Bsr90x0u%2FUOxJHccSKck%2FuGV%2B1gUkULyM5is3rgVuTPrlmsOgaM1G81Ug3eDyzUvAFaiejgY3can%2B6Ebb7yaHoVrW0WQ0rZSM6NArXmUF7wuOCc1CqFHLBmoKlOkgOVDGII%2BX%2FPVzquuqn2gy6eoFUCKbj7L%2BnoSgqHYOPmiIa1VHen9yi0vDRYnvxIk3MJNvAxrAhQ6MAUKJzWRzMkwcj2b%2FC6oTu8%2FFe4KjVRVqq%2BQ%2BNc4Cv18wDlZPIum0TV1u%2BKTSsTSPc3OnIR2YPmME73xNTk9qUOK6dLrljEaYI2fEojvkyhX7JT7%2Fzu8Azq20NduZss3Xy9h2jAQEjvfEE1GLTQ5cvvvqLTaZyEyMaAuaZe%2FKypjNmjYgQNuIktsq1vDud0PFOLPOhlKnash6gdhRFc6YAMorx1aIBlVDKObmv13DO%2Fat6F5n%2FW1d54XRt9tjz2twi71tSxyfQsKiRsnULupZkg%3D%3D&checksum=362719377438e60084d7ef1e482ea092daee99593d97","$35.00"
"VINTAGE EDEN TELETUBBIE PLUSH DIPSY W ORIGINAL TAGS 14"" TALL US SELLER","https://www.ebay.com/itm/VINTAGE-EDEN-TELETUBBIE-PLUSH-DIPSY-W-ORIGINAL-TAGS-14-TALL-US-SELLER/173861912483?hash=item287afa3fa3:g:LSQAAOSwB09YPvx~:sc:USPSFirstClass!14221!US!-1","$25.99"
"Set 4 Teletubbies 5"" Po Laa-Laa Dipsy Tinky Winky Soft Plush NEW Squeak Rattle","https://www.ebay.com/itm/Set-4-Teletubbies-5-Po-Laa-Laa-Dipsy-Tinky-Winky-Soft-Plush-NEW-Squeak-Rattle/382648573847?hash=item5917a1df97:g:xDQAAOSwj-Rb~bxi:sc:USPSPriority!14221!US!-1","$89.00"
"Teletubbies Dipsy Plush EUC","https://www.ebay.com/itm/Teletubbies-Dipsy-Plush-EUC/123689276354?hash=item1ccc7493c2:g:MbcAAOSw2QxciWMN","$10.00"
"1998 Tinky-Winky Teletubbies Purple Plush Toy Playskool 13"" Talks And Laughs","https://www.ebay.com/itm/1998-Tinky-Winky-Teletubbies-Purple-Plush-Toy-Playskool-13-Talks-And-Laughs/283311665260?hash=item41f6b0f06c:g:wS4AAOSwH1pcHGGo","$19.00"
"VINTAGE 1998 TELETUBBIE Talking DIPSY GREEN Plush HASBRO 16""","https://www.ebay.com/itm/VINTAGE-1998-TELETUBBIE-Talking-DIPSY-GREEN-Plush-HASBRO-16/153707342416?hash=item23c9abea50:g:1KEAAOSwsbddl5bq","$16.99"
"Teletubbies 2016 6"" Soft Plush Laa-Laa Yellow Teletubby fuzzy Spin-master V Good","https://www.ebay.com/itm/Teletubbies-2016-6-Soft-Plush-Laa-Laa-Yellow-Teletubby-fuzzy-Spin-master-V-Good/372827478510?hash=item56ce3fd9ee:g:GCUAAOSwRLVdfptX","$11.99"
"VINTAGE TELETUBBIE **TALKING** LA LA LAA LAA | 13"" PLAYSKOOL YELLOW PLUSH | 1998","https://www.ebay.com/itm/VINTAGE-TELETUBBIE-TALKING-LA-LA-LAA-LAA-13-PLAYSKOOL-YELLOW-PLUSH-1998/132842495919?hash=item1eee079faf:g:jn0AAOSwY2Jb3MG7","$13.00"
"1998 VINTAGE TELETUBBIE Talking Laa Laa 14"" Plush LaLa Yellow Doll teletubby","https://www.ebay.com/itm/1998-VINTAGE-TELETUBBIE-Talking-Laa-Laa-14-Plush-LaLa-Yellow-Doll-teletubby/333355871803?_trkparms=ispr%3D1&hash=item4d9d8eee3b:g:bqYAAOSwLApdnrNE&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qVGq4Hez56OTnFjk8WFxK06XuXgPHCTI78gjTNjfq0g%2F9fl72be86wmFNbHFWRVt%2F4JoigxfTCK9WYI92gUOxocpjaOTZU9noga8umNhm7V1l4AOAvp8rLOLYTEyImoG3qwLHEFl5QGFIJX8rU2u9Su4%2B%2F5G5zImsiphZSmbtd1bdmjQKo7Z8nUaR7d8LQnDUd0NNj52slxyoHDjv9fIl6jSyhcZuZfYUeI6FYmLc4xFjImD3YYbKo2foyajoVUCcyzHpUtepTglMSlxv%2Bt5IW87A93J3B%2Bt%2Br5kAicBtVrovv12dD3F1RcVujT51oO5kt6I8tl%2BaiCJVgOqUWqeR61CpPH8%2BP9YMyQlVF8WEUMZjnvIwxcKOu3g6iBGTgC0FU64tptZdhb0wCkBLX%2BdLAyicaLLIOpL6cifNVhgaxlGG88u1GDXkK2APQQ%2FGqh2Rb6qdp2rYHm2DgodfB58OwVk7cWSDGT8ELs%2BPDGIuGfJZE8YCGULgh7Sr6lmGrNLzCmOrCmRhLiXKe3ziLMrVq8yY8VV1UaQI2TVFwuw1i5vh6pp7hEDwjYPvLtQlafP%2F0Fe5Vro%2FvC9Hott8A%2FhcYGMOGwnlsGtjwBNITXE4mBUYCYyOkTIof9qRBbBLIR5SeRkU%2FbKCMz%2FOaUEqicLRBkKC4ZDf5r87hYPgFAG8AVVolTHMiL97ENSxdCx376HnUYfm7nN6NRjS6Yv%2BQYPCES%2FaXCxarGJsl5oVao1VbJLw%3D%3D&checksum=333355871803e60084d7ef1e482ea092daee99593d97&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qVGq4Hez56OTnFjk8WFxK06XuXgPHCTI78gjTNjfq0g%2F9fl72be86wmFNbHFWRVt%2F4JoigxfTCK9WYI92gUOxocpjaOTZU9noga8umNhm7V1l4AOAvp8rLOLYTEyImoG3qwLHEFl5QGFIJX8rU2u9Su4%2B%2F5G5zImsiphZSmbtd1bdmjQKo7Z8nUaR7d8LQnDUd0NNj52slxyoHDjv9fIl6jSyhcZuZfYUeI6FYmLc4xFjImD3YYbKo2foyajoVUCcyzHpUtepTglMSlxv%2Bt5IW87A93J3B%2Bt%2Br5kAicBtVrovv12dD3F1RcVujT51oO5kt6I8tl%2BaiCJVgOqUWqeR61CpPH8%2BP9YMyQlVF8WEUMZjnvIwxcKOu3g6iBGTgC0FU64tptZdhb0wCkBLX%2BdLAyicaLLIOpL6cifNVhgaxlGG88u1GDXkK2APQQ%2FGqh2Rb6qdp2rYHm2DgodfB58OwVk7cWSDGT8ELs%2BPDGIuGfJZE8YCGULgh7Sr6lmGrNLzCmOrCmRhLiXKe3ziLMrVq8yY8VV1UaQI2TVFwuw1i5vh6pp7hEDwjYPvLtQlafP%2F0Fe5Vro%2FvC9Hott8A%2FhcYGMOGwnlsGtjwBNITXE4mBUYCYyOkTIof9qRBbBLIR5SeRkU%2FbKCMz%2FOaUEqicLRBkKC4ZDf5r87hYPgFAG8AVVolTHMiL97ENSxdCx376HnUYfm7nN6NRjS6Yv%2BQYPCES%2FaXCxarGJsl5oVao1VbJLw%3D%3D&checksum=333355871803e60084d7ef1e482ea092daee99593d97","$22.45"
"Spin Master - Teletubbies 7” Red Po Bean Bag Plush Stuffed Toy - NICE! 2016","https://www.ebay.com/itm/Spin-Master-Teletubbies-7-Red-Po-Bean-Bag-Plush-Stuffed-Toy-NICE-2016/233200332955?_trkparms=ispr%3D1&hash=item364bd2b09b:g:~OEAAOSw-BtctlMS&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUWBIDq4fMNGMHAYx5qE3GKvZdoAlOw3mN5aV7z3HFetMcIIghowXUnaxwHp5ocfAQJojclar4lX1rBW8X6chFKrzRPMFV99QO1IjRg272R9J0vczwv4wBn3ercTS0WRT08viMj8CjQEdcHnslhcjb9r4%2Fx4Vk6tcL9aUHo3pRFS7viyWHgwv2lyhc1myYf25vMoETrVJdQM6xMdL%2BOttWNE13csl1%2F8XYFUL52FQnJYWcVxYsXcSEkXjHq%2BvpgrF7ikKPPO%2FoRsAITf43OZ3CkeU1MdytwnzdcdDvEynpi%2FnE4faUrQCUot3FUZNDtFC5KuN4FZezB01W69jXa5pBXNBrS1%2BU0ADuqQQd6M8NixXrG0SAuYPWOLBemxy7Qdg8JuuqHwam%2F0mKuT%2BOb4KA5F3FoyoCI5VUZwpDyAblwg7k1jrajh9N90xffrjA10zXqfRR9rqFoq5ViheaO5SYtgRhvdo2U8RxZ4Aiu4Z27Vz6Ye3EIUVugo8ujfB6P%2BW5k0rxxG1R%2F%2F346NKEZxlVeZJAFEq8h2DEgsBWF2mItYdXrNDYmOQ72hfJikUf56aOr7WO4uCcRzi8h6aOH%2BYSKNfdUpzzYcg%2FdrN%2Fu0CwzqN%2FazKaiThDWu0Jh%2FuUBmdHpYKItgNfjoCDH4nuT7uy9o29KEYRPOSkcNg62LpDfthk5tUXYdXTNARIeA3dZ3%2Bd9Xrr2u4KXgtlcnAYvIjjgxfzkzGSSIEzRKCRLyquHCw%3D%3D&checksum=233200332955e60084d7ef1e482ea092daee99593d97&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUWBIDq4fMNGMHAYx5qE3GKvZdoAlOw3mN5aV7z3HFetMcIIghowXUnaxwHp5ocfAQJojclar4lX1rBW8X6chFKrzRPMFV99QO1IjRg272R9J0vczwv4wBn3ercTS0WRT08viMj8CjQEdcHnslhcjb9r4%2Fx4Vk6tcL9aUHo3pRFS7viyWHgwv2lyhc1myYf25vMoETrVJdQM6xMdL%2BOttWNE13csl1%2F8XYFUL52FQnJYWcVxYsXcSEkXjHq%2BvpgrF7ikKPPO%2FoRsAITf43OZ3CkeU1MdytwnzdcdDvEynpi%2FnE4faUrQCUot3FUZNDtFC5KuN4FZezB01W69jXa5pBXNBrS1%2BU0ADuqQQd6M8NixXrG0SAuYPWOLBemxy7Qdg8JuuqHwam%2F0mKuT%2BOb4KA5F3FoyoCI5VUZwpDyAblwg7k1jrajh9N90xffrjA10zXqfRR9rqFoq5ViheaO5SYtgRhvdo2U8RxZ4Aiu4Z27Vz6Ye3EIUVugo8ujfB6P%2BW5k0rxxG1R%2F%2F346NKEZxlVeZJAFEq8h2DEgsBWF2mItYdXrNDYmOQ72hfJikUf56aOr7WO4uCcRzi8h6aOH%2BYSKNfdUpzzYcg%2FdrN%2Fu0CwzqN%2FazKaiThDWu0Jh%2FuUBmdHpYKItgNfjoCDH4nuT7uy9o29KEYRPOSkcNg62LpDfthk5tUXYdXTNARIeA3dZ3%2Bd9Xrr2u4KXgtlcnAYvIjjgxfzkzGSSIEzRKCRLyquHCw%3D%3D&checksum=233200332955e60084d7ef1e482ea092daee99593d97","$2.49"
